5719,184,,118,403,,,8,,2020-08-25,233043.92
5720,,52,170,343,400,495,,,2018-11-02,2032.44
5721,567,13,119,275,,,,,2023-07-08,8228.89
5722,789,220,163,997,113,504,,29,2019-10-23,5676.47
5723,993,,131,919,,,,81,2022-11-03,9631.10
5724,66,253,106,766,421,320,,,2021-09-24,6705.24
5725,424,31,167,36,,632,,,2022-03-03,7092.57
5726,,191,7,727,,19,,,2018-12-09,20561.85
5727,,208,39,383,,279,,,2019-05-25,5113.60
5728,,132,42,609,,,,,2019-02-09,3639.49
5729,922,65,112,601,,,77,,2021-06-22,6991.05
5730,607,27,77,515,,364,,673,2021-02-25,7218.86
5731,,,22,18,449,,74,,2022-02-16,247355.88
5732,,114,61,821,,780,88,,2023-07-05,916.97
5733,908,,29,571,11,,,438,2020-07-29,4637.13
5734,388,157,32,389,,796,,27,2019-03-28,238405.41
5735,464,,99,452,,557,,965,2022-07-24,6012.75
5736,,240,168,534,53,68,,187,2021-03-09,5953.83
5737,646,203,101,851,,387,,105,2019-07-28,8702.34
5738,674,,155,592,431,,,,2020-07-17,7034.86
5739,406,262,90,950,,487,35,393,2023-12-23,9779.75
5740,551,28,51,305,120,,30,,2023-12-26,6055.95
5741,339,,134,281,,486,,154,2019-12-22,2268.71
5742,,52,169,485,312,972,11,383,2018-03-07,6439.96
5743,176,159,8,399,252,503,,,2018-08-07,200508.73
5744,543,173,12,165,493,450,,,2022-01-27,7734.60
5745,410,,122,498,445,472,30,905,2018-02-05,6198.26
5746,478,226,137,441,,459,58,,2020-01-08,13200.78
5747,493,,14,720,431,926,,889,2020-06-15,8520.15
5748,653,83,113,998,,,9,304,2019-08-09,953.83
5749,256,,122,211,138,330,,,2023-10-19,9224.73
5750,151,293,190,659,56,,55,942,2019-10-23,34536.88
5751,333,,130,26,,670,,,2021-07-02,5828.45
5752,252,54,103,635,,404,81,,2023-11-15,31533.86
5753,508,58,129,556,,842,,,2023-02-24,347.45
5754,310,266,88,424,,65,66,,2018-08-19,109912.72
5755,,6,12,778,,348,,26,2023-06-13,70829.50
5756,218,75,91,752,110,732,,227,2020-06-28,7097.41
5757,,161,13,60,199,377,,350,2022-09-30,8149.74
5758,240,,67,376,,204,42,65,2023-05-22,73363.75
5759,,38,98,724,297,9,,715,2021-07-01,2912.56
5760,919,,46,938,325,267,,,2018-06-03,9275.79
5761,32,67,190,818,,670,,260,2022-05-21,9213.85
5762,162,175,176,214,324,,59,,2022-11-20,9632.91
5763,,210,147,308,74,894,,,2021-05-31,1727.59
5764,163,132,64,857,249,868,,,2019-03-26,8198.98
5765,372,,126,654,356,97,,15,2020-10-21,139085.97
5766,,,123,285,,425,,212,2021-09-06,7456.34
5767,,192,13,862,,107,,,2019-12-06,7070.52
5768,441,,85,328,460,685,,923,2021-12-20,8064.84
5769,990,,154,126,,,,,2022-09-07,9886.10
5770,,272,25,408,374,,76,,2023-05-03,2776.30
5771,201,30,33,189,,,,,2023-01-05,2011.29
5772,,37,88,727,147,557,,380,2023-05-21,9668.26
5773,393,,12,542,435,,,366,2021-08-15,206339.00
5774,,12,198,293,,271,,,2022-08-29,3740.10
5775,165,273,27,252,,717,52,535,2023-08-19,4843.79
5776,433,202,69,721,6,,,,2018-11-24,1297.66
5777,475,224,78,22,412,70,,,2023-05-27,169013.64
5778,,,69,74,413,,,713,2022-04-21,3291.74
5779,895,51,198,898,,800,,,2023-05-31,7522.51
5780,,18,176,320,,,,290,2023-03-26,6022.72
5781,731,169,36,773,,100,,,2021-08-27,19441.21
5782,867,150,40,912,,291,,254,2023-02-18,9377.61
5783,866,46,185,72,,846,,,2022-12-04,8011.06
5784,694,217,114,267,389,359,,258,2021-05-01,113003.62
5785,88,247,118,803,,990,85,123,2022-07-26,173291.11
5786,904,170,42,160,,,,,2019-03-07,8181.76
5787,809,286,62,239,,672,,,2019-05-28,209737.55
5788,914,292,124,720,208,750,39,,2019-01-03,7635.51
5789,,,42,635,,905,56,,2020-12-21,8912.62
5790,140,264,132,734,420,24,,,2018-11-26,5272.22
5791,188,,145,274,,162,8,,2020-04-21,9958.91
5792,143,,103,116,,559,,,2020-11-24,1748.74
5793,60,183,171,229,244,,,,2021-04-26,940.23
5794,164,53,169,22,,,43,,2020-09-22,7457.25
5795,843,217,182,280,,384,86,500,2023-08-28,9157.05
5796,495,284,143,559,205,,,,2019-07-27,4723.85
5797,516,,84,559,399,161,,505,2023-07-23,98208.26
5798,391,8,164,552,244,321,,,2018-08-10,4153.72
5799,407,2,69,317,,979,,34,2021-06-22,8333.74
5800,,24,157,932,487,,,568,2023-07-04,234948.27
5801,593,134,23,659,438,531,,,2023-03-01,27227.09
5802,,,45,889,,,,,2020-02-21,8455.80
5803,655,128,114,231,,,,,2023-10-01,6016.68
5804,303,109,139,356,,668,,976,2018-04-10,208946.50
5805,448,,190,202,,478,68,650,2018-03-18,6768.99
5806,861,228,121,852,,,,95,2019-05-25,29570.91
5807,26,,4,736,,223,,883,2023-08-26,129893.80
5808,845,,155,636,,45,87,,2021-05-16,5187.32
5809,599,94,32,203,,373,,612,2021-12-03,5088.82
5810,,245,163,316,358,,,,2020-03-29,124012.27
5811,405,46,200,460,495,158,,277,2023-10-31,90400.41
5812,742,264,190,54,387,206,,,2018-09-28,31709.65
5813,,213,188,646,,262,,79,2020-03-02,536.58
5814,242,247,59,545,,797,,896,2019-09-12,18283.95
5815,824,26,70,827,399,934,,890,2022-06-14,8686.32
5816,551,,80,850,,192,30,,2019-11-11,6791.34
5817,,73,101,34,,,,819,2019-07-12,1603.42
5818,909,157,186,104,,,,377,2022-07-22,9910.87
5819,36,196,137,81,,365,,,2022-09-08,1463.23
5820,570,266,155,491,,252,54,,2019-02-06,6703.42
5821,67,,64,378,,,,551,2018-07-15,362.25
5822,534,131,17,411,322,,,416,2023-07-11,63146.16
5823,,232,17,204,331,531,98,,2023-10-14,9336.21
5824,969,125,194,655,,306,,,2021-08-22,3693.57
5825,678,207,85,62,38,885,48,,2023-12-28,6777.75
5826,163,165,33,536,455,,,,2022-09-14,6155.35
5827,331,,138,562,,,,,2023-02-09,8520.15
5828,630,286,121,121,308,678,,,2019-03-12,86840.73
5829,841,,15,240,,909,80,,2021-01-04,7114.02
5830,,155,118,314,,,,,2018-01-15,121023.90
5831,146,,131,486,,,,,2019-08-10,1923.68
5832,648,243,94,466,,,8,,2020-09-13,5100.61
5833,,,32,396,,101,,597,2023-04-26,3597.19
5834,168,49,62,94,131,470,,,2018-04-13,5857.75
5835,398,289,159,767,499,,13,260,2018-10-23,1581.96
5836,816,113,187,818,,894,,,2023-01-16,1706.74
5837,299,,136,446,,848,25,,2019-08-26,196377.77
5838,,,65,195,,448,,,2019-06-07,81354.71
5839,,245,80,709,,,,958,2020-02-12,29600.21
5840,905,281,76,212,,,,728,2020-02-01,7717.38
5841,442,254,145,683,372,,,918,2022-09-19,246066.78
5842,305,34,7,408,274,70,75,,2020-01-30,7827.96
5843,22,,57,600,,,24,,2020-03-21,127271.64
5844,,,136,370,184,336,,309,2022-02-18,9476.10
5845,,126,3,451,,533,,289,2018-05-31,29526.96
5846,742,34,111,361,,905,,812,2022-07-05,7849.42
5847,763,212,68,753,,170,37,367,2020-05-15,7559.67
5848,288,288,129,805,333,221,,641,2022-08-22,7911.35
5849,876,227,50,192,186,791,,,2023-08-18,179817.19
5850,842,197,101,784,293,912,89,339,2023-04-04,8859.45
5851,,82,53,626,,855,,,2018-08-11,162758.56
5852,,171,198,965,68,,6,364,2019-06-21,8931.35
5853,758,5,28,128,138,342,52,,2023-09-22,9959.82
5854,754,,50,780,499,921,,181,2020-12-27,8877.88
5855,105,,90,603,26,,,,2021-11-15,6373.49
5856,638,79,81,589,26,418,,,2021-04-24,5185.51
5857,714,298,13,802,334,,,182,2019-03-02,4147.08
5858,575,165,29,781,304,,,611,2022-03-04,133607.28
5859,,161,128,351,,,,299,2019-02-06,9591.82
5860,190,,166,630,,97,,334,2021-10-16,4973.11
5861,,,161,633,,322,,966,2018-07-28,3619.85
5862,242,18,24,132,353,614,,,2021-12-31,249670.39
5863,329,,12,476,,241,,,2022-06-24,3014.98
5864,,279,82,804,74,546,,,2019-05-13,4068.82
5865,,102,74,475,,,,481,2021-02-10,76681.73
5866,556,279,101,361,,746,,327,2020-10-30,147.13
5867,969,,184,760,62,,42,566,2018-12-20,5301.83
5868,181,,184,363,,,,907,2019-02-03,7384.73
5869,836,138,66,663,,785,,,2019-01-09,8615.02
5870,,221,130,15,241,716,43,,2022-07-28,9227.14
5871,765,,153,958,,,,836,2023-09-09,42571.80
5872,482,260,168,410,372,273,42,379,2020-01-27,6168.04
5873,,200,27,833,66,472,,366,2019-01-24,8817.15
5874,880,124,12,911,,,,849,2019-07-05,9449.82
5875,331,265,34,779,489,703,,225,2019-12-19,6959.94
5876,,39,93,842,,143,,378,2023-10-30,4965.55
5877,834,105,83,112,,112,25,,2023-11-03,3290.22
5878,149,10,31,331,,785,,,2019-10-29,3787.54
5879,655,77,197,386,,120,,,2020-11-08,3963.68
5880,,,197,871,,347,,893,2018-01-31,4273.67
5881,366,228,111,927,406,165,56,855,2018-03-31,6787.42
5882,,277,94,482,,,,,2020-12-23,8700.22
5883,166,,146,974,,,,,2023-05-10,172.81
5884,987,252,18,151,,847,35,,2021-04-13,6298.57
5885,,290,164,613,,,,974,2018-12-10,177956.78
5886,99,163,173,534,466,839,75,36,2022-07-10,3830.44
5887,,18,62,776,,226,,811,2022-11-02,55763.12
5888,434,,110,447,153,936,,,2021-03-03,4918.12
5889,624,234,70,611,,529,47,172,2022-08-20,91616.26
5890,836,,19,490,77,887,,,2023-12-18,6384.37
5891,620,165,51,98,470,470,,572,2020-09-27,6305.51
5892,313,,122,695,,273,,525,2022-05-09,1593.44
5893,488,50,167,882,,714,,,2019-05-25,2564.20
5894,884,290,61,54,337,216,,393,2022-05-20,5652.30
5895,556,285,119,944,49,,,872,2021-08-04,9850.75
5896,,,28,536,44,,,,2019-08-31,7894.13
5897,645,141,151,243,45,703,,,2019-02-13,101496.93
5898,,22,188,265,90,,35,929,2020-03-25,3238.86
5899,137,,98,152,,99,,806,2020-02-15,8310.17
5900,121,,104,326,,127,,,2019-09-25,31218.91
5901,639,13,172,211,125,,21,749,2020-08-09,758.65
5902,,210,188,913,,927,,,2021-04-21,2615.56
5903,,44,152,150,163,,,,2020-11-27,5555.02
5904,,,83,25,410,253,59,737,2019-05-12,1310.04
5905,558,68,16,250,,379,2,221,2021-12-01,6198.86
5906,759,66,53,275,87,565,74,607,2020-07-02,7162.97
5907,,110,43,531,279,312,,115,2021-10-07,635.68
5908,286,104,98,18,417,906,57,,2022-04-17,193491.92
5909,338,,140,30,,158,,105,2020-08-03,67606.73
5910,783,37,104,935,66,,,,2018-09-26,7568.13
5911,331,102,54,151,383,629,,336,2023-04-05,235702.69
5912,360,25,20,605,,,,837,2023-05-25,6990.15
5913,260,,35,108,497,,,,2022-07-19,4386.36
5914,933,176,178,962,462,784,,,2021-03-21,5278.26
5915,,257,138,538,41,316,,116,2023-11-11,1368.66
5916,10,118,15,428,117,333,74,907,2019-03-03,7424.92
5917,,72,173,404,401,860,37,,2021-10-07,1481.05
5918,,268,17,362,234,870,42,,2020-10-05,4889.72
5919,115,148,163,263,112,284,,391,2023-01-24,1617.31
5920,672,,140,408,124,863,,405,2018-04-07,3167.86
5921,,157,196,762,260,,50,519,2022-08-05,102222.05
5922,559,48,85,673,377,,,663,2019-12-25,4518.70
5923,,,108,707,72,,47,,2018-01-04,3639.49
5924,659,277,191,35,,628,,,2021-05-28,1495.25
5925,,132,102,174,76,220,10,,2019-07-03,1496.16
5926,630,,157,614,,,,,2023-11-24,1662.94
5927,775,,13,919,492,,52,,2022-04-02,223119.30
5928,923,,173,254,204,,,,2020-07-11,4598.46
5929,639,196,165,121,,717,,951,2020-07-14,3136.74
5930,864,77,191,736,,,,189,2023-11-07,5031.72
5931,178,150,186,51,,100,78,,2019-06-08,983.74
5932,410,,171,284,,503,,,2019-03-10,8137.65
5933,569,74,115,192,161,516,85,791,2021-10-03,3398.09
5934,,160,83,981,,403,,450,2022-03-26,4559.18
5935,796,14,175,733,,101,,788,2022-08-23,3921.99
5936,554,240,106,738,,285,16,,2019-06-23,97387.92
5937,637,,167,309,,260,62,,2018-10-11,3548.25
5938,27,56,183,438,159,101,,44,2020-04-05,2496.82
5939,,214,169,485,200,,,,2018-02-28,752.91
5940,694,198,105,378,283,818,,315,2018-05-25,2361.77
5941,516,144,165,768,,938,,338,2018-12-21,7663.91
5942,,33,200,579,,589,,977,2020-03-29,8351.86
5943,871,,152,838,,538,,738,2021-04-07,2119.16
5944,816,,167,574,,921,,290,2022-08-05,205511.34
5945,,228,93,775,332,661,70,248,2019-01-28,245165.88
5946,,167,29,672,438,371,,,2023-04-09,1393.43
5947,260,281,86,521,67,,,,2020-07-12,671.33
5948,511,143,17,725,,988,3,,2021-06-25,5830.86
5949,889,,174,865,392,,77,,2019-03-03,247289.95
5950,,282,172,662,228,,,908,2021-10-03,7289.86
5951,,13,174,180,,498,,,2023-02-05,3538.28
5952,750,,94,378,,,,,2018-08-09,4716.90
5953,721,248,117,786,,430,,404,2018-09-17,112945.03
5954,,,19,455,76,650,,218,2019-03-01,7966.34
5955,,46,107,102,470,229,66,,2023-09-20,1381.95
5956,,,81,297,384,455,,284,2019-02-02,247458.42
5957,298,296,200,598,,579,,208,2021-12-19,1798.59
5958,377,200,4,769,462,648,60,,2023-02-01,7519.79
5959,868,150,3,163,311,432,,,2023-01-26,8041.57
5960,190,246,131,934,152,99,,808,2023-04-01,7891.41
5961,545,287,140,104,493,223,,,2020-03-17,4902.11
5962,541,243,45,349,498,,61,717,2021-04-12,660.46
5963,,279,51,536,457,159,9,280,2020-05-06,8927.43
5964,78,163,21,237,,827,19,,2023-04-21,1499.48
5965,21,115,194,502,,309,,,2022-04-09,8506.86
5966,,258,71,627,,762,,,2023-01-29,199322.19
5967,859,243,80,636,472,204,,774,2022-10-28,3991.48
5968,974,91,161,964,75,,,714,2023-07-01,6607.65
5969,692,,174,984,470,924,71,,2021-09-01,3331.31
5970,733,215,8,753,,583,,867,2021-07-04,9735.03
5971,,66,165,171,498,,,,2019-10-11,4329.56
5972,609,,156,16,177,501,,870,2020-03-23,7222.19
5973,141,119,3,87,,78,,,2020-07-19,5971.05
5974,540,208,28,762,203,,,,2021-11-24,54437.39
5975,785,147,94,80,,,,571,2023-04-12,27747.12
5976,166,28,111,417,,445,56,973,2020-05-10,8560.33
5977,110,20,91,226,,,58,135,2020-06-27,8535.86
5978,74,55,132,670,489,,,907,2019-10-13,2140.31
5979,286,183,132,692,,907,,,2019-10-01,9592.12
5980,,20,31,43,,,16,66,2022-03-14,27585.99
5981,196,229,118,889,,490,,296,2018-04-12,5428.42
5982,369,,156,257,,,26,590,2020-12-01,9509.64
5983,,124,144,133,,87,,604,2023-09-28,98508.56
5984,,,56,513,,,,371,2023-05-22,5544.44
5985,252,146,125,307,476,272,,,2021-06-05,1853.88
5986,,290,22,370,,549,88,,2022-08-15,8074.81
5987,461,43,53,21,,,,379,2019-11-09,1554.77
5988,505,,22,895,,,,,2023-04-02,6220.31
5989,109,270,116,391,360,405,,,2020-12-20,242931.92
5990,63,65,111,545,46,,41,,2022-03-10,9962.23
5991,917,271,185,372,117,,,,2023-06-03,232172.31
5992,394,77,150,455,20,717,,212,2022-01-08,6738.17
5993,85,199,124,115,178,30,,,2022-09-23,64120.30
5994,296,282,200,528,90,322,94,486,2018-08-22,6065.62
5995,284,57,59,958,279,836,74,386,2022-03-29,5040.48
5996,654,287,184,826,291,945,13,,2020-07-03,4286.96
5997,296,233,80,578,249,,69,1000,2023-10-28,4733.82
5998,,,196,147,81,355,,,2021-05-05,6525.47
5999,,,94,36,42,,,846,2018-12-23,163769.34
6000,,53,110,87,41,,,,2021-12-03,77084.56
6001,434,227,9,328,50,609,,404,2020-12-23,225726.80
6002,999,,183,164,128,569,,,2020-02-01,9119.89
6003,59,261,177,945,235,,,697,2019-06-08,49185.77
6004,204,153,113,143,,,,,2021-02-18,777.38
6005,536,50,22,946,,,,234,2023-02-05,237995.23
6006,,,169,403,,493,55,795,2021-07-20,5400.02
6007,79,155,187,815,388,923,,,2018-05-05,965.91
6008,612,280,84,791,,642,,181,2021-10-07,6473.50
6009,781,278,192,162,127,551,,,2021-09-11,8633.75
6010,939,205,83,292,,60,,,2018-05-10,2930.38
6011,,168,122,649,168,936,,,2023-02-17,4113.84
6012,328,26,134,319,442,673,,,2022-09-15,7595.32
6013,,132,42,613,,60,,9,2018-03-10,134141.97
6014,595,,70,379,91,198,,208,2019-10-03,7250.59
6015,134,,76,292,162,851,,,2019-05-10,6392.53
6016,483,214,127,121,437,58,,,2019-01-17,198135.62
6017,472,,144,282,,,85,140,2020-03-06,133409.53
6018,711,104,143,63,,975,,760,2020-05-31,4051.30
6019,116,79,44,103,,,,,2022-10-15,8462.75
6020,208,269,109,114,202,895,80,845,2018-01-30,3468.48
6021,,257,110,421,,261,,191,2020-12-01,5777.39
6022,348,114,71,162,336,,,,2020-03-17,3883.92
6023,284,65,58,106,262,795,,,2022-03-23,1475.31
6024,74,106,151,298,,322,19,6,2023-03-19,9974.02
6025,907,219,30,320,333,834,,926,2022-09-14,62237.92
6026,239,266,191,541,166,148,,,2019-09-06,124744.72
6027,764,38,49,113,55,,,37,2022-06-02,54906.16
6028,,,198,710,157,160,,,2018-07-18,107327.19
6029,112,42,181,18,,489,,975,2023-08-09,5020.54
6030,538,179,66,527,,663,,,2023-04-05,6944.53
6031,,,164,381,209,314,,,2022-10-04,6905.25
6032,,169,52,888,176,,,769,2018-06-06,94802.39
6033,322,69,49,565,285,765,,,2022-03-08,240771.20
6034,985,194,10,740,,,,154,2018-10-26,4993.65
6035,736,,194,399,,50,,,2021-06-29,4527.16
6036,,140,133,260,91,682,,381,2020-05-22,247758.72
6037,,186,103,812,44,509,,182,2019-04-13,9541.97
6038,785,,94,604,,,,260,2021-01-24,37129.73
6039,786,,145,364,71,,,,2023-07-01,192488.47
6040,496,239,96,379,,991,,935,2019-05-14,109956.66
6041,,,121,926,,602,,,2018-12-01,7859.39
6042,382,277,160,19,231,,,270,2020-10-19,9319.29
6043,132,27,72,822,144,761,,710,2020-05-28,161271.70
6044,420,162,113,391,371,900,42,326,2018-05-02,3548.55
6045,406,200,141,928,422,928,35,42,2020-10-16,8037.65
6046,694,,117,546,24,,,628,2020-05-14,2372.65
6047,673,229,149,233,,432,100,886,2020-09-13,9238.93
6048,123,,91,511,444,917,,323,2020-04-24,1655.08
6049,631,41,59,525,,351,,288,2020-03-16,4207.80
6050,433,224,75,938,,,,,2018-12-14,4873.71
6051,14,15,22,401,275,,,,2022-06-08,9002.36
6052,416,153,105,894,33,235,,,2021-03-04,119654.23
6053,170,31,76,831,297,,,,2022-06-16,3007.43
6054,208,168,148,49,,303,,228,2020-06-24,3660.34
6055,281,295,75,871,,279,,848,2020-07-05,1183.15
6056,529,198,4,405,,634,,399,2020-03-01,116848.96
6057,297,,5,158,,861,7,,2018-04-11,9016.56
6058,754,14,99,508,292,195,98,956,2021-06-20,195821.09
6059,231,295,181,158,98,454,,841,2021-03-02,7635.81
6060,817,,127,99,310,,43,459,2019-10-29,201255.84
6061,,41,161,82,,660,,,2018-09-10,31804.87
6062,278,69,89,148,,809,50,610,2020-07-05,3573.93
6063,796,,29,902,,,,,2023-07-17,710.01
6064,838,39,171,785,,749,,282,2018-10-18,2943.98
6065,,190,136,69,,,,,2022-06-26,6027.85
6066,441,12,99,315,195,239,,706,2019-03-19,47882.02
6067,195,110,81,752,,,,100,2021-10-18,3770.01
6068,,,172,216,,234,61,,2021-06-16,76132.39
6069,466,,189,380,,856,,,2022-07-04,1431.80
6070,,156,147,600,,951,,,2021-12-16,4383.65
6071,390,296,91,250,137,828,78,,2021-07-30,7881.44
6072,789,219,19,661,441,435,,,2022-10-06,5752.01
6073,,262,158,181,,,,,2019-11-21,7516.77
6074,,,172,341,288,902,98,102,2019-07-06,9982.17
6075,,226,146,393,,,42,465,2020-08-19,2371.74
6076,478,93,82,599,486,981,,182,2018-11-08,7844.88
6077,,249,137,932,350,852,94,,2019-07-04,9870.38
6078,138,120,34,104,96,344,,,2023-02-23,129644.76
6079,341,212,188,820,,655,66,,2022-08-01,7357.84
6080,119,,6,755,198,,,715,2018-06-08,20371.41
6081,380,248,163,570,,627,,,2022-12-21,4680.64
6082,426,39,57,812,,318,,,2023-07-22,7527.64
6083,753,7,75,468,,881,50,191,2021-04-01,3811.10
6084,846,108,101,307,443,770,58,379,2021-03-31,2153.00
6085,,198,108,403,125,63,,,2018-06-02,140704.67
6086,332,87,36,215,,618,,,2018-08-12,69811.39
6087,948,26,24,456,473,892,3,759,2020-08-22,3462.44
6088,928,243,81,892,461,673,21,,2020-11-02,1065.01
6089,471,,62,236,,106,,870,2018-12-30,1203.39
6090,,194,42,233,344,,,,2023-01-11,179773.25
6091,332,176,96,575,,,,,2020-06-22,3707.77
6092,,31,140,913,105,772,,212,2021-07-30,5888.57
6093,689,94,105,774,,309,,691,2020-11-08,179831.84
6094,296,53,113,125,463,,,54,2022-06-15,6537.25
6095,,,56,720,397,294,,873,2023-07-20,132647.78
6096,365,72,134,34,,967,,966,2018-10-19,108264.72
6097,286,,124,659,,179,99,538,2019-07-27,9895.46
6098,159,39,31,611,386,,79,,2021-04-24,190430.31
6099,,,161,281,,137,,,2020-08-12,5469.21
6100,287,169,55,95,,,,13,2021-04-18,114080.32
6101,647,,174,503,,420,,530,2018-11-23,8334.64
6102,,239,10,212,245,431,,,2022-02-07,239416.17
6103,570,155,69,322,,,,187,2021-11-19,37159.03
6104,486,,49,781,,522,,795,2022-06-29,8254.58
6105,83,137,91,907,,,75,,2018-09-26,236889.25
6106,858,160,154,581,25,,,369,2020-03-01,194488.06
6107,753,,17,147,,652,,785,2021-12-08,4939.57
6108,825,136,156,125,286,798,93,798,2023-08-02,5782.52
6109,443,287,186,623,292,,77,,2019-02-09,3034.32
6110,917,293,186,79,,190,,110,2018-03-11,1333.31
6111,,140,98,826,,884,52,951,2020-08-09,1439.05
6112,725,28,83,340,163,826,,299,2021-06-29,231864.67
6113,543,203,71,382,,990,,,2022-12-02,4019.57
6114,,143,147,982,168,673,75,,2023-03-10,7779.32
6115,,216,180,81,437,447,,247,2019-12-13,4713.88
6116,,62,34,954,,436,,,2020-10-07,80592.98
6117,239,,90,30,,972,,,2019-05-19,135350.50
6118,143,182,12,283,,980,61,,2019-01-07,5488.85
6119,739,,2,182,231,,,,2019-07-06,1847.24
6120,335,227,13,931,,468,53,399,2018-01-07,2595.62
6121,790,268,167,876,120,773,23,957,2021-08-16,8163.94
6122,,163,3,38,136,865,,,2023-02-22,5489.75
6123,127,11,21,362,38,68,63,168,2023-02-28,85624.87
6124,166,263,84,830,,,,467,2019-06-05,5217.84
6125,454,,165,952,234,851,9,,2023-02-01,3506.85
6126,883,206,4,580,394,,,662,2019-08-19,9612.67
6127,982,104,57,116,14,186,,,2021-01-31,6146.29
6128,752,28,47,128,,694,35,,2023-04-30,121353.49
6129,694,,117,546,164,,,,2023-05-10,9568.55
6130,,65,130,164,451,,,690,2021-05-27,2861.50
6131,707,,48,608,224,,,,2020-05-23,7612.24
6132,,276,96,987,,,3,,2018-11-23,8677.87
6133,767,271,86,411,,858,,,2020-07-20,8570.00
6134,779,186,24,538,267,258,54,,2023-12-31,6933.65
6135,512,,25,609,,117,,,2020-03-02,7096.80
6136,,11,72,439,109,975,98,,2021-01-15,20891.45
6137,,,185,216,,,65,92,2021-04-15,3396.58
6138,499,,73,355,295,644,,400,2018-10-10,192620.33
6139,,,93,522,282,785,,620,2022-12-03,3819.56
6140,,230,165,842,188,523,,381,2021-09-12,5043.81
6141,638,,173,640,488,726,,,2020-05-27,145890.38
6142,389,,45,990,,,67,465,2020-10-02,6461.11
6143,,189,119,463,,77,,338,2023-11-04,2234.27
6144,703,,102,62,,576,,860,2019-02-10,6685.30
6145,141,,129,483,368,1000,,669,2023-10-06,6705.24
6146,,268,144,544,,,15,,2018-05-28,9267.33
6147,420,8,108,115,238,540,73,,2020-12-02,177795.66
6148,966,,10,187,96,708,,,2023-12-18,4856.18
6149,432,,114,801,,886,,293,2022-09-16,9398.75
6150,,,29,369,175,,,572,2022-01-31,96223.34
6151,,,69,805,,304,71,,2018-06-06,117742.55
6152,951,,43,57,408,708,9,,2020-07-01,122466.81
6153,,124,36,757,,113,,,2021-02-14,15251.62
6154,,244,197,774,84,125,6,861,2018-06-14,124920.50
6155,99,86,198,397,,786,,,2019-09-25,5713.03
6156,196,204,91,857,,599,,,2023-04-28,9146.78
6157,996,295,91,361,,923,94,119,2021-06-21,4689.71
6158,,165,115,596,109,,,763,2018-07-31,1795.57
6159,270,91,29,421,315,562,,,2018-04-27,8073.90
6160,,231,131,255,,196,8,,2020-01-18,8985.13
6161,888,155,119,40,397,,,908,2019-08-17,218951.69
6162,221,236,81,133,,,,775,2021-08-23,4668.56
6163,,275,31,78,,101,,79,2021-02-16,111355.63
6164,,13,178,144,,,,,2021-04-19,8707.17
6165,390,,30,253,176,388,,,2018-01-28,7006.16
6166,,235,48,592,219,621,,,2020-02-03,8955.22
6167,443,,120,577,,214,18,,2022-04-13,183083.89
6168,884,32,30,783,,,,,2022-10-03,3054.26
6169,236,262,120,618,,12,,304,2020-02-10,112674.03
6170,363,22,141,961,354,889,69,637,2019-05-25,74206.06
6171,401,155,84,50,415,176,,362,2020-11-12,2071.72
6172,661,,167,63,,,,915,2019-06-09,5734.78
6173,,170,24,154,,630,,661,2018-02-23,2593.20
6174,,,149,955,321,187,,567,2021-06-20,14431.29
6175,,173,14,121,124,915,,224,2020-04-11,5477.37
6176,222,,78,698,,758,100,651,2019-05-28,6672.00
6177,512,194,171,694,,91,86,,2022-12-24,3558.22
6178,890,,52,726,,,,625,2022-11-07,2199.52
6179,101,,101,935,,,31,21,2019-11-10,221376.08
6180,626,195,62,94,,863,,397,2021-06-26,6935.46
